fid,id,N37W123,X,Y
"5641","27",,6119973.2209000001,2049342.6351000001
"5642","27",,6120973.2209000001,2049342.6351000001
"5643","27",,6121973.2209000001,2049342.6351000001
"5644","27",,6122973.2209000001,2049342.6351000001
"5645","27",,6123973.2209000001,2049342.6351000001
"5646","27",,6124973.2209000001,2049342.6351000001
"5647","27",,6125973.2209000001,2049342.6351000001
"5648","27",,6126973.2209000001,2049342.6351000001
"5649","27",,6127973.2209000001,2049342.6351000001
"5650","27",,6128973.2209000001,2049342.6351000001
"5651","27",,6129973.2209000001,2049342.6351000001
"5652","27",,6130973.2209000001,2049342.6351000001
"5653","27",,6131973.2209000001,2049342.6351000001
"5654","27",,6132973.2209000001,2049342.6351000001
"5655","27",,6133973.2209000001,2049342.6351000001
"5656","27",,6134973.2209000001,2049342.6351000001
"5657","27",,6135973.2209000001,2049342.6351000001
"5658","27",,6136973.2209000001,2049342.6351000001
"5659","27",,6137973.2209000001,2049342.6351000001
"5660","27",,6138973.2209000001,2049342.6351000001
"5661","27",,6139973.2209000001,2049342.6351000001
"5662","27",,6140973.2209000001,2049342.6351000001
"5663","27",,6141973.2209000001,2049342.6351000001
"5664","27",,6142973.2209000001,2049342.6351000001
"5665","27",,6143973.2209000001,2049342.6351000001
"5666","27",,6144973.2209000001,2049342.6351000001
"5667","27",,6145973.2209000001,2049342.6351000001
"5668","27",,6146973.2209000001,2049342.6351000001
"5669","27",,6147973.2209000001,2049342.6351000001
"5670","27",,6148973.2209000001,2049342.6351000001
"5671","26",,5960973.2209000001,2052623.4750000001
"5672","26",,5961973.2209000001,2052623.4750000001
"5673","26",,5962973.2209000001,2052623.4750000001
"5674","26",,5963973.2209000001,2052623.4750000001
"5675","26",,5964973.2209000001,2052623.4750000001
"5676","26",,5965973.2209000001,2052623.4750000001
"5677","26",,5966973.2209000001,2052623.4750000001
"5678","26",,5967973.2209000001,2052623.4750000001
"5679","26",,5968973.2209000001,2052623.4750000001
"5680","26",,5969973.2209000001,2052623.4750000001
"5681","26",,5970973.2209000001,2052623.4750000001
"5682","26",,5971973.2209000001,2052623.4750000001
"5683","26",,5972973.2209000001,2052623.4750000001
"5684","26",,5973973.2209000001,2052623.4750000001
"5685","26",,5974973.2209000001,2052623.4750000001
"5686","26",,5975973.2209000001,2052623.4750000001
"5687","26",,5976973.2209000001,2052623.4750000001
"5688","26",,5977973.2209000001,2052623.4750000001
"5689","26",,5978973.2209000001,2052623.4750000001
"5690","26",,5979973.2209000001,2052623.4750000001
"5691","26",,5980973.2209000001,2052623.4750000001
"5692","26",,5981973.2209000001,2052623.4750000001
"5693","26",,5982973.2209000001,2052623.4750000001
"5694","26",,5983973.2209000001,2052623.4750000001
"5695","26",,5984973.2209000001,2052623.4750000001
"5696","26",,5985973.2209000001,2052623.4750000001
"5697","26",,5986973.2209000001,2052623.4750000001
"5698","26",,5987973.2209000001,2052623.4750000001
"5699","26",,5988973.2209000001,2052623.4750000001
"5700","26",,5989973.2209000001,2052623.4750000001
"5701","26",,5990973.2209000001,2052623.4750000001
"5702","26",,5991973.2209000001,2052623.4750000001
"5703","26",,5992973.2209000001,2052623.4750000001
"5704","26",,5993973.2209000001,2052623.4750000001
"5705","26",,5994973.2209000001,2052623.4750000001
"5706","26",,5995973.2209000001,2052623.4750000001
"5707","26",,5996973.2209000001,2052623.4750000001
"5708","26",,5997973.2209000001,2052623.4750000001
"5709","26",,5998973.2209000001,2052623.4750000001
"5710","26",,5999973.2209000001,2052623.4750000001
"5711","26",,6000973.2209000001,2052623.4750000001
"5712","26",,6001973.2209000001,2052623.4750000001
"5713","26",,6002973.2209000001,2052623.4750000001
"5714","26",,6003973.2209000001,2052623.4750000001
"5715","26",,6004973.2209000001,2052623.4750000001
"5716","26",,6005973.2209000001,2052623.4750000001
"5717","26",,6006973.2209000001,2052623.4750000001
"5718","26",,6007973.2209000001,2052623.4750000001
"5719","26",,6008973.2209000001,2052623.4750000001
"5720","26",,6009973.2209000001,2052623.4750000001
"5721","26",,6010973.2209000001,2052623.4750000001
"5722","26",,6011973.2209000001,2052623.4750000001
"5723","26",,6012973.2209000001,2052623.4750000001
"5724","26",,6013973.2209000001,2052623.4750000001
"5725","26",,6014973.2209000001,2052623.4750000001
"5726","26",,6015973.2209000001,2052623.4750000001
"5727","26",,6016973.2209000001,2052623.4750000001
"5728","26",,6017973.2209000001,2052623.4750000001
"5729","26",,6018973.2209000001,2052623.4750000001
"5730","26",,6019973.2209000001,2052623.4750000001
"5731","26",,6020973.2209000001,2052623.4750000001
"5732","26",,6021973.2209000001,2052623.4750000001
"5733","26",,6022973.2209000001,2052623.4750000001
"5734","26",,6023973.2209000001,2052623.4750000001
"5735","26",,6024973.2209000001,2052623.4750000001
"5736","26",,6025973.2209000001,2052623.4750000001
"5737","26",,6026973.2209000001,2052623.4750000001
"5738","26",,6027973.2209000001,2052623.4750000001
"5739","26",,6028973.2209000001,2052623.4750000001
"5740","26",,6029973.2209000001,2052623.4750000001
"5741","26",,6030973.2209000001,2052623.4750000001
"5742","26",,6031973.2209000001,2052623.4750000001
"5743","26",,6032973.2209000001,2052623.4750000001
"5744","26",,6033973.2209000001,2052623.4750000001
"5745","26",,6034973.2209000001,2052623.4750000001
"5746","26",,6035973.2209000001,2052623.4750000001
"5747","26",,6036973.2209000001,2052623.4750000001
"5748","26",,6037973.2209000001,2052623.4750000001
"5749","26",,6038973.2209000001,2052623.4750000001
"5750","26",,6039973.2209000001,2052623.4750000001
"5751","26",,6040973.2209000001,2052623.4750000001
"5752","26",,6041973.2209000001,2052623.4750000001
"5753","26",,6042973.2209000001,2052623.4750000001
"5754","26",,6043973.2209000001,2052623.4750000001
"5755","26",,6044973.2209000001,2052623.4750000001
"5756","26",,6045973.2209000001,2052623.4750000001
"5757","26",,6046973.2209000001,2052623.4750000001
"5758","26",,6047973.2209000001,2052623.4750000001
"5759","26",,6048973.2209000001,2052623.4750000001
"5760","26",,6049973.2209000001,2052623.4750000001
"5761","26",,6050973.2209000001,2052623.4750000001
"5762","26",,6051973.2209000001,2052623.4750000001
"5763","26",,6052973.2209000001,2052623.4750000001
"5764","26",,6053973.2209000001,2052623.4750000001
"5765","26",,6054973.2209000001,2052623.4750000001
"5766","26",,6055973.2209000001,2052623.4750000001
"5767","26",,6056973.2209000001,2052623.4750000001
"5768","26",,6057973.2209000001,2052623.4750000001
"5769","26",,6058973.2209000001,2052623.4750000001
"5770","26",,6059973.2209000001,2052623.4750000001
"5771","26",,6060973.2209000001,2052623.4750000001
"5772","26",,6061973.2209000001,2052623.4750000001
"5773","26",,6062973.2209000001,2052623.4750000001
"5774","26",,6063973.2209000001,2052623.4750000001
"5775","26",,6064973.2209000001,2052623.4750000001
"5776","26",,6065973.2209000001,2052623.4750000001
"5777","26",,6066973.2209000001,2052623.4750000001
"5778","26",,6067973.2209000001,2052623.4750000001
"5779","26",,6068973.2209000001,2052623.4750000001
"5780","26",,6069973.2209000001,2052623.4750000001
"5781","26",,6070973.2209000001,2052623.4750000001
"5782","26",,6071973.2209000001,2052623.4750000001
"5783","26",,6072973.2209000001,2052623.4750000001
"5784","26",,6073973.2209000001,2052623.4750000001
"5785","26",,6074973.2209000001,2052623.4750000001
"5786","26",,6075973.2209000001,2052623.4750000001
"5787","26",,6076973.2209000001,2052623.4750000001
"5788","26",,6077973.2209000001,2052623.4750000001
"5789","26",,6078973.2209000001,2052623.4750000001
"5790","26",,6079973.2209000001,2052623.4750000001
"5791","26",,6080973.2209000001,2052623.4750000001
"5792","26",,6081973.2209000001,2052623.4750000001
"5793","26",,6082973.2209000001,2052623.4750000001
"5794","26",,6083973.2209000001,2052623.4750000001
"5795","26",,6084973.2209000001,2052623.4750000001
"5796","26",,6085973.2209000001,2052623.4750000001
"5797","26",,6086973.2209000001,2052623.4750000001
"5798","26",,6087973.2209000001,2052623.4750000001
"5799","26",,6088973.2209000001,2052623.4750000001
"5800","26",,6089973.2209000001,2052623.4750000001
"5801","26",,6090973.2209000001,2052623.4750000001
"5802","26",,6091973.2209000001,2052623.4750000001
"5803","26",,6092973.2209000001,2052623.4750000001
"5804","26",,6093973.2209000001,2052623.4750000001
"5805","26",,6094973.2209000001,2052623.4750000001
"5806","26",,6095973.2209000001,2052623.4750000001
"5807","26",,6096973.2209000001,2052623.4750000001
"5808","26",,6097973.2209000001,2052623.4750000001
"5809","26",,6098973.2209000001,2052623.4750000001
"5810","26",,6099973.2209000001,2052623.4750000001
"5811","26",,6100973.2209000001,2052623.4750000001
"5812","26",,6101973.2209000001,2052623.4750000001
"5813","26",,6102973.2209000001,2052623.4750000001
"5814","26",,6103973.2209000001,2052623.4750000001
"5815","26",,6104973.2209000001,2052623.4750000001
"5816","26",,6105973.2209000001,2052623.4750000001
"5817","26",,6106973.2209000001,2052623.4750000001
"5818","26",,6107973.2209000001,2052623.4750000001
"5819","26",,6108973.2209000001,2052623.4750000001
"5820","26",,6109973.2209000001,2052623.4750000001
"5821","26",,6110973.2209000001,2052623.4750000001
"5822","26",,6111973.2209000001,2052623.4750000001
"5823","26",,6112973.2209000001,2052623.4750000001
"5824","26",,6113973.2209000001,2052623.4750000001
"5825","26",,6114973.2209000001,2052623.4750000001
"5826","26",,6115973.2209000001,2052623.4750000001
"5827","26",,6116973.2209000001,2052623.4750000001
"5828","26",,6117973.2209000001,2052623.4750000001
"5829","26",,6118973.2209000001,2052623.4750000001
"5830","26",,6119973.2209000001,2052623.4750000001
"5831","26",,6120973.2209000001,2052623.4750000001
"5832","26",,6121973.2209000001,2052623.4750000001
"5833","26",,6122973.2209000001,2052623.4750000001
"5834","26",,6123973.2209000001,2052623.4750000001
"5835","26",,6124973.2209000001,2052623.4750000001
"5836","26",,6125973.2209000001,2052623.4750000001
"5837","26",,6126973.2209000001,2052623.4750000001
"5838","26",,6127973.2209000001,2052623.4750000001
"5839","26",,6128973.2209000001,2052623.4750000001
"5840","26",,6129973.2209000001,2052623.4750000001
"5841","26",,6130973.2209000001,2052623.4750000001
"5842","26",,6131973.2209000001,2052623.4750000001
"5843","26",,6132973.2209000001,2052623.4750000001
"5844","26",,6133973.2209000001,2052623.4750000001
"5845","26",,6134973.2209000001,2052623.4750000001
"5846","26",,6135973.2209000001,2052623.4750000001
"5847","26",,6136973.2209000001,2052623.4750000001
"5848","26",,6137973.2209000001,2052623.4750000001
"5849","26",,6138973.2209000001,2052623.4750000001
"5850","26",,6139973.2209000001,2052623.4750000001
"5851","26",,6140973.2209000001,2052623.4750000001
"5852","26",,6141973.2209000001,2052623.4750000001
"5853","26",,6142973.2209000001,2052623.4750000001
"5854","26",,6143973.2209000001,2052623.4750000001
"5855","26",,6144973.2209000001,2052623.4750000001
"5856","26",,6145973.2209000001,2052623.4750000001
"5857","26",,6146973.2209000001,2052623.4750000001
"5858","26",,6147973.2209000001,2052623.4750000001
"5859","26",,6148973.2209000001,2052623.4750000001
"5860","29",,5960973.2209000001,2042780.9553000000
"5861","29",,5961973.2209000001,2042780.9553000000
"5862","29",,5962973.2209000001,2042780.9553000000
"5863","29",,5963973.2209000001,2042780.9553000000
"5864","29",,5964973.2209000001,2042780.9553000000
"5865","29",,5965973.2209000001,2042780.9553000000
"5866","29",,5966973.2209000001,2042780.9553000000
"5867","29",,5967973.2209000001,2042780.9553000000
"5868","29",,5968973.2209000001,2042780.9553000000
"5869","29",,5969973.2209000001,2042780.9553000000
"5870","29",,5970973.2209000001,2042780.9553000000
"5871","29",,5971973.2209000001,2042780.9553000000
"5872","29",,5972973.2209000001,2042780.9553000000
"5873","29",,5973973.2209000001,2042780.9553000000
"5874","29",,5974973.2209000001,2042780.9553000000
"5875","29",,5975973.2209000001,2042780.9553000000
"5876","29",,5976973.2209000001,2042780.9553000000
"5877","29",,5977973.2209000001,2042780.9553000000
"5878","29",,5978973.2209000001,2042780.9553000000
"5879","29",,5979973.2209000001,2042780.9553000000
"5880","29",,5980973.2209000001,2042780.9553000000
"5881","29",,5981973.2209000001,2042780.9553000000
"5882","29",,5982973.2209000001,2042780.9553000000
"5883","29",,5983973.2209000001,2042780.9553000000
"5884","29",,5984973.2209000001,2042780.9553000000
"5885","29",,5985973.2209000001,2042780.9553000000
"5886","29",,5986973.2209000001,2042780.9553000000
"5887","29",,5987973.2209000001,2042780.9553000000
"5888","29",,5988973.2209000001,2042780.9553000000
"5889","29",,5989973.2209000001,2042780.9553000000
"5890","29",,5990973.2209000001,2042780.9553000000
"5891","29",,5991973.2209000001,2042780.9553000000
"5892","29",,5992973.2209000001,2042780.9553000000
"5893","29",,5993973.2209000001,2042780.9553000000
"5894","29",,5994973.2209000001,2042780.9553000000
"5895","29",,5995973.2209000001,2042780.9553000000
"5896","29",,5996973.2209000001,2042780.9553000000
"5897","29",,5997973.2209000001,2042780.9553000000
"5898","29",,5998973.2209000001,2042780.9553000000
"5899","29",,5999973.2209000001,2042780.9553000000
"5900","29",,6000973.2209000001,2042780.9553000000
"5901","29",,6001973.2209000001,2042780.9553000000
"5902","29",,6002973.2209000001,2042780.9553000000
"5903","29",,6003973.2209000001,2042780.9553000000
"5904","29",,6004973.2209000001,2042780.9553000000
"5905","29",,6005973.2209000001,2042780.9553000000
"5906","29",,6006973.2209000001,2042780.9553000000
"5907","29",,6007973.2209000001,2042780.9553000000
"5908","29",,6008973.2209000001,2042780.9553000000
"5909","29",,6009973.2209000001,2042780.9553000000
"5910","29",,6010973.2209000001,2042780.9553000000
"5911","29",,6011973.2209000001,2042780.9553000000
"5912","29",,6012973.2209000001,2042780.9553000000
"5913","29",,6013973.2209000001,2042780.9553000000
"5914","29",,6014973.2209000001,2042780.9553000000
"5915","29",,6015973.2209000001,2042780.9553000000
"5916","29",,6016973.2209000001,2042780.9553000000
"5917","29",,6017973.2209000001,2042780.9553000000
"5918","29",,6018973.2209000001,2042780.9553000000
"5919","29",,6019973.2209000001,2042780.9553000000
"5920","29",,6020973.2209000001,2042780.9553000000
"5921","29",,6021973.2209000001,2042780.9553000000
"5922","29",,6022973.2209000001,2042780.9553000000
"5923","29",,6023973.2209000001,2042780.9553000000
"5924","29",,6024973.2209000001,2042780.9553000000
"5925","29",,6025973.2209000001,2042780.9553000000
"5926","29",,6026973.2209000001,2042780.9553000000
"5927","29",,6027973.2209000001,2042780.9553000000
"5928","29",,6028973.2209000001,2042780.9553000000
"5929","29",,6029973.2209000001,2042780.9553000000
"5930","29",,6030973.2209000001,2042780.9553000000
"5931","29",,6031973.2209000001,2042780.9553000000
"5932","29",,6032973.2209000001,2042780.9553000000
"5933","29",,6033973.2209000001,2042780.9553000000
"5934","29",,6034973.2209000001,2042780.9553000000
"5935","29",,6035973.2209000001,2042780.9553000000
"5936","29",,6036973.2209000001,2042780.9553000000
"5937","29",,6037973.2209000001,2042780.9553000000
"5938","29",,6038973.2209000001,2042780.9553000000
"5939","29",,6039973.2209000001,2042780.9553000000
"5940","29",,6040973.2209000001,2042780.9553000000
"5941","29",,6041973.2209000001,2042780.9553000000
"5942","29",,6042973.2209000001,2042780.9553000000
"5943","29",,6043973.2209000001,2042780.9553000000
"5944","29",,6044973.2209000001,2042780.9553000000
"5945","29",,6045973.2209000001,2042780.9553000000
"5946","29",,6046973.2209000001,2042780.9553000000
"5947","29",,6047973.2209000001,2042780.9553000000
"5948","29",,6048973.2209000001,2042780.9553000000
"5949","29",,6049973.2209000001,2042780.9553000000
"5950","29",,6050973.2209000001,2042780.9553000000
"5951","29",,6051973.2209000001,2042780.9553000000
"5952","29",,6052973.2209000001,2042780.9553000000
"5953","29",,6053973.2209000001,2042780.9553000000
"5954","29",,6054973.2209000001,2042780.9553000000
"5955","29",,6055973.2209000001,2042780.9553000000
"5956","29",,6056973.2209000001,2042780.9553000000
"5957","29",,6057973.2209000001,2042780.9553000000
"5958","29",,6058973.2209000001,2042780.9553000000
"5959","29",,6059973.2209000001,2042780.9553000000
"5960","29",,6060973.2209000001,2042780.9553000000
"5961","29",,6061973.2209000001,2042780.9553000000
"5962","29",,6062973.2209000001,2042780.9553000000
"5963","29",,6063973.2209000001,2042780.9553000000
"5964","29",,6064973.2209000001,2042780.9553000000
